match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,0.1,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,GHS Garton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,0.2,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,GHS Garton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,0.3,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,GHS Garton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,0.4,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,0.5,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,1.1,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,C Overton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,1.2,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,C Overton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,1.3,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,C Overton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,1.4,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,C Overton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,1.5,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,C Overton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,2.1,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,2.2,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,6,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,2.3,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,2.4,Oval Invincibles,Southern Brave,JJ Roy,WG Jacks,GHS Garton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,2.5,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,GHS Garton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,3.1,Oval Invincibles,Southern Brave,WG Jacks,JJ Roy,C Overton,0,0,,,,,,lbw,WG Jacks,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,3.2,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,C Overton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,3.3,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,C Overton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,3.4,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,C Overton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,3.5,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,4.1,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,4.2,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,4.3,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,4.4,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,4.5,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,C Overton,4,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,5.1,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,Rehan Ahmed,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,5.2,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,Rehan Ahmed,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,5.3,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,Rehan Ahmed,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,5.4,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,Rehan Ahmed,0,1,,,,1,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,5.5,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,Rehan Ahmed,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,6.1,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,TS Mills,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,6.2,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,TS Mills,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,6.3,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,TS Mills,0,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,6.4,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,TS Mills,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,6.5,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,TS Mills,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,7.1,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,CJ Jordan,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,7.2,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,CJ Jordan,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,7.3,Oval Invincibles,Southern Brave,TS Muyeye,JJ Roy,CJ Jordan,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,7.4,Oval Invincibles,Southern Brave,JJ Roy,TS Muyeye,CJ Jordan,0,0,,,,,,bowled,JJ Roy,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,7.5,Oval Invincibles,Southern Brave,H Klaasen,TS Muyeye,CJ Jordan,1,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,8.1,Oval Invincibles,Southern Brave,H Klaasen,TS Muyeye,Rehan Ahmed,2,0,,,,,,,,,
1355631,2023,2023-08-19,"The Rose Bowl, Southampton",1,8.2,Oval Invincibles,Southern Brave,H Klaasen,TS Muyeye,Rehan Ahmed,1,0,,,,,,,,,
