match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,0.1,Southern Brave,Welsh Fire,AL Davies,JM Vince,DJ Willey,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,0.2,Southern Brave,Welsh Fire,AL Davies,JM Vince,DJ Willey,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,0.3,Southern Brave,Welsh Fire,AL Davies,JM Vince,DJ Willey,1,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,0.4,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,0.5,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,1.1,Southern Brave,Welsh Fire,JM Vince,AL Davies,MJ Henry,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,1.2,Southern Brave,Welsh Fire,JM Vince,AL Davies,MJ Henry,2,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,1.3,Southern Brave,Welsh Fire,JM Vince,AL Davies,MJ Henry,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,1.4,Southern Brave,Welsh Fire,JM Vince,AL Davies,MJ Henry,1,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,1.5,Southern Brave,Welsh Fire,AL Davies,JM Vince,MJ Henry,4,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,2.1,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,0,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,2.2,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,4,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,2.3,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,2,0,,,,,,,,,
1417806,2024,2024-08-05,"Sophia Gardens, Cardiff",1,2.4,Southern Brave,Welsh Fire,JM Vince,AL Davies,DJ Willey,1,0,,,,,,,,,
