match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1355639,2023,2023-08-27,"Lord's, London",1,0.1,Oval Invincibles,Manchester Originals,JJ Roy,WG Jacks,RJ Gleeson,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,0.2,Oval Invincibles,Manchester Originals,JJ Roy,WG Jacks,RJ Gleeson,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,0.3,Oval Invincibles,Manchester Originals,JJ Roy,WG Jacks,RJ Gleeson,0,0,,,,,,caught,JJ Roy,,
1355639,2023,2023-08-27,"Lord's, London",1,0.4,Oval Invincibles,Manchester Originals,PR Stirling,WG Jacks,RJ Gleeson,1,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,0.5,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,RJ Gleeson,4,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,1.1,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,J Little,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,1.2,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,J Little,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,1.3,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,J Little,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,1.4,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,J Little,1,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,1.5,Oval Invincibles,Manchester Originals,PR Stirling,WG Jacks,J Little,0,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,2.1,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,RJ Gleeson,4,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,2.2,Oval Invincibles,Manchester Originals,WG Jacks,PR Stirling,RJ Gleeson,1,0,,,,,,,,,
1355639,2023,2023-08-27,"Lord's, London",1,2.3,Oval Invincibles,Manchester Originals,PR Stirling,WG Jacks,RJ Gleeson,4,0,,,,,,,,,
