match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.1,Northern Superchargers,Manchester Originals,OG Robinson,G Clark,Fazalhaq Farooqi,0,0,,,,,,lbw,OG Robinson,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.2,Northern Superchargers,Manchester Originals,N Pooran,G Clark,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.3,Northern Superchargers,Manchester Originals,N Pooran,G Clark,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.4,Northern Superchargers,Manchester Originals,N Pooran,G Clark,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.5,Northern Superchargers,Manchester Originals,N Pooran,G Clark,Fazalhaq Farooqi,0,1,1,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,0.6,Northern Superchargers,Manchester Originals,N Pooran,G Clark,Fazalhaq Farooqi,1,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,1.1,Northern Superchargers,Manchester Originals,G Clark,N Pooran,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,1.2,Northern Superchargers,Manchester Originals,G Clark,N Pooran,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,1.3,Northern Superchargers,Manchester Originals,G Clark,N Pooran,Fazalhaq Farooqi,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,1.4,Northern Superchargers,Manchester Originals,G Clark,N Pooran,Fazalhaq Farooqi,4,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,1.5,Northern Superchargers,Manchester Originals,G Clark,N Pooran,Fazalhaq Farooqi,0,1,,,,1,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,2.1,Northern Superchargers,Manchester Originals,G Clark,N Pooran,SW Currie,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,2.2,Northern Superchargers,Manchester Originals,G Clark,N Pooran,SW Currie,0,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,2.3,Northern Superchargers,Manchester Originals,G Clark,N Pooran,SW Currie,2,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,2.4,Northern Superchargers,Manchester Originals,G Clark,N Pooran,SW Currie,4,0,,,,,,,,,
1417805,2024,2024-08-04,"Headingley, Leeds",1,2.5,Northern Superchargers,Manchester Originals,G Clark,N Pooran,SW Currie,1,0,,,,,,,,,
