match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.1,Birmingham Phoenix,Oval Invincibles,WCF Smeed,BM Duckett,SH Johnson,1,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.2,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SH Johnson,0,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.3,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SH Johnson,0,1,1,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.4,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SH Johnson,0,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.5,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SH Johnson,0,1,,,,1,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.6,Birmingham Phoenix,Oval Invincibles,WCF Smeed,BM Duckett,SH Johnson,0,1,1,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,0.7,Birmingham Phoenix,Oval Invincibles,WCF Smeed,BM Duckett,SH Johnson,1,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,1.1,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SM Curran,4,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,1.2,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SM Curran,0,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,1.3,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SM Curran,4,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,1.4,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,SM Curran,1,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,1.5,Birmingham Phoenix,Oval Invincibles,WCF Smeed,BM Duckett,SM Curran,0,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,2.1,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,ZJ Chappell,4,0,,,,,,,,,
1355624,2023,2023-08-13,"Edgbaston, Birmingham",1,2.2,Birmingham Phoenix,Oval Invincibles,BM Duckett,WCF Smeed,ZJ Chappell,4,0,,,,,,,,,
