match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417797,2024,2024-07-30,"Headingley, Leeds",1,0.1,Southern Brave,Northern Superchargers,AL Davies,JM Vince,J Clark,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,0.2,Southern Brave,Northern Superchargers,AL Davies,JM Vince,J Clark,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,0.3,Southern Brave,Northern Superchargers,JM Vince,AL Davies,J Clark,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,0.4,Southern Brave,Northern Superchargers,JM Vince,AL Davies,J Clark,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,0.5,Southern Brave,Northern Superchargers,JM Vince,AL Davies,J Clark,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,1.1,Southern Brave,Northern Superchargers,AL Davies,JM Vince,CF Parkinson,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,1.2,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,1.3,Southern Brave,Northern Superchargers,AL Davies,JM Vince,CF Parkinson,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,1.4,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,1.5,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,2.1,Southern Brave,Northern Superchargers,AL Davies,JM Vince,MJ Potts,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,2.2,Southern Brave,Northern Superchargers,AL Davies,JM Vince,MJ Potts,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,2.3,Southern Brave,Northern Superchargers,JM Vince,AL Davies,MJ Potts,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,2.4,Southern Brave,Northern Superchargers,AL Davies,JM Vince,MJ Potts,1,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,2.5,Southern Brave,Northern Superchargers,JM Vince,AL Davies,MJ Potts,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,3.1,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,3.2,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,3.3,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,3.4,Southern Brave,Northern Superchargers,JM Vince,AL Davies,CF Parkinson,0,0,,,,,,caught,JM Vince,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,3.5,Southern Brave,Northern Superchargers,JL du Plooy,AL Davies,CF Parkinson,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,4.1,Southern Brave,Northern Superchargers,AL Davies,JL du Plooy,MJ Santner,0,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,4.2,Southern Brave,Northern Superchargers,AL Davies,JL du Plooy,MJ Santner,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,4.3,Southern Brave,Northern Superchargers,AL Davies,JL du Plooy,MJ Santner,4,0,,,,,,,,,
1417797,2024,2024-07-30,"Headingley, Leeds",1,4.4,Southern Brave,Northern Superchargers,AL Davies,JL du Plooy,MJ Santner,1,0,,,,,,,,,
