match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1355616,2023,2023-08-08,"Lord's, London",1,0.1,Southern Brave,London Spirit,FH Allen,DP Conway,DJ Worrall,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,0.2,Southern Brave,London Spirit,FH Allen,DP Conway,DJ Worrall,6,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,0.3,Southern Brave,London Spirit,FH Allen,DP Conway,DJ Worrall,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,0.4,Southern Brave,London Spirit,FH Allen,DP Conway,DJ Worrall,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,0.5,Southern Brave,London Spirit,DP Conway,FH Allen,DJ Worrall,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,1.1,Southern Brave,London Spirit,DP Conway,FH Allen,DJ Worrall,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,1.2,Southern Brave,London Spirit,DP Conway,FH Allen,DJ Worrall,0,0,,,,,,caught and bowled,DP Conway,,
1355616,2023,2023-08-08,"Lord's, London",1,1.3,Southern Brave,London Spirit,JM Vince,FH Allen,DJ Worrall,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,1.4,Southern Brave,London Spirit,FH Allen,JM Vince,DJ Worrall,0,1,1,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,1.5,Southern Brave,London Spirit,FH Allen,JM Vince,DJ Worrall,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,1.6,Southern Brave,London Spirit,FH Allen,JM Vince,DJ Worrall,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,2.1,Southern Brave,London Spirit,FH Allen,JM Vince,JA Thompson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,2.2,Southern Brave,London Spirit,JM Vince,FH Allen,JA Thompson,4,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,2.3,Southern Brave,London Spirit,JM Vince,FH Allen,JA Thompson,4,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,2.4,Southern Brave,London Spirit,JM Vince,FH Allen,JA Thompson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,2.5,Southern Brave,London Spirit,FH Allen,JM Vince,JA Thompson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,3.1,Southern Brave,London Spirit,JM Vince,FH Allen,MJJ Critchley,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,3.2,Southern Brave,London Spirit,FH Allen,JM Vince,MJJ Critchley,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,3.3,Southern Brave,London Spirit,JM Vince,FH Allen,MJJ Critchley,6,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,3.4,Southern Brave,London Spirit,JM Vince,FH Allen,MJJ Critchley,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,3.5,Southern Brave,London Spirit,FH Allen,JM Vince,MJJ Critchley,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,4.1,Southern Brave,London Spirit,FH Allen,JM Vince,LA Dawson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,4.2,Southern Brave,London Spirit,JM Vince,FH Allen,LA Dawson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,4.3,Southern Brave,London Spirit,FH Allen,JM Vince,LA Dawson,0,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,4.4,Southern Brave,London Spirit,FH Allen,JM Vince,LA Dawson,0,0,,,,,,caught,FH Allen,,
1355616,2023,2023-08-08,"Lord's, London",1,4.5,Southern Brave,London Spirit,TH David,JM Vince,LA Dawson,1,0,,,,,,,,,
1355616,2023,2023-08-08,"Lord's, London",1,5.1,Southern Brave,London Spirit,JM Vince,TH David,DJ Mitchell,0,0,,,,,,caught,JM Vince,,
