match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.1,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.2,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SH Johnson,0,1,1,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.3,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.4,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SH Johnson,0,1,1,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.5,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SH Johnson,1,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.6,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,0.7,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,2,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,1.1,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,1.2,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,4,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,1.3,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,1.4,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,1.5,Southern Brave,Oval Invincibles,JM Vince,AL Davies,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.1,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.2,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.3,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.4,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,4,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.5,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,0,1,1,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,2.6,Southern Brave,Oval Invincibles,AL Davies,JM Vince,TK Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,3.1,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SM Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,3.2,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SM Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,3.3,Southern Brave,Oval Invincibles,AL Davies,JM Vince,SM Curran,0,0,,,,,,bowled,AL Davies,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,3.4,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SM Curran,1,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,3.5,Southern Brave,Oval Invincibles,JM Vince,ADS Fletcher,SM Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,4.1,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,4.2,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,4.3,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,4.4,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,4.5,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,SH Johnson,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,5.1,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,TK Curran,0,0,,,,,,,,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,5.2,Southern Brave,Oval Invincibles,ADS Fletcher,JM Vince,TK Curran,0,0,,,,,,caught,ADS Fletcher,,
1417811,2024,2024-08-08,"Kennington Oval, London",1,5.3,Southern Brave,Oval Invincibles,JL du Plooy,JM Vince,TK Curran,1,0,,,,,,,,,
