match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417812,2024,2024-08-09,"Lord's, London",1,0.1,Manchester Originals,London Spirit,PD Salt,MF Hurst,DJ Worrall,1,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,0.2,Manchester Originals,London Spirit,MF Hurst,PD Salt,DJ Worrall,2,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,0.3,Manchester Originals,London Spirit,MF Hurst,PD Salt,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,0.4,Manchester Originals,London Spirit,MF Hurst,PD Salt,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,0.5,Manchester Originals,London Spirit,MF Hurst,PD Salt,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,1.1,Manchester Originals,London Spirit,MF Hurst,PD Salt,RJ Gleeson,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,1.2,Manchester Originals,London Spirit,MF Hurst,PD Salt,RJ Gleeson,0,0,,,,,,caught,MF Hurst,,
1417812,2024,2024-08-09,"Lord's, London",1,1.3,Manchester Originals,London Spirit,MDE Holden,PD Salt,RJ Gleeson,2,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,1.4,Manchester Originals,London Spirit,MDE Holden,PD Salt,RJ Gleeson,1,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,1.5,Manchester Originals,London Spirit,PD Salt,MDE Holden,RJ Gleeson,1,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,2.1,Manchester Originals,London Spirit,PD Salt,MDE Holden,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,2.2,Manchester Originals,London Spirit,PD Salt,MDE Holden,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,2.3,Manchester Originals,London Spirit,PD Salt,MDE Holden,DJ Worrall,4,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,2.4,Manchester Originals,London Spirit,PD Salt,MDE Holden,DJ Worrall,0,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,2.5,Manchester Originals,London Spirit,PD Salt,MDE Holden,DJ Worrall,3,0,,,,,,,,,
1417812,2024,2024-08-09,"Lord's, London",1,3.1,Manchester Originals,London Spirit,MDE Holden,PD Salt,OP Stone,1,0,,,,,,,,,
