match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417793,2024,2024-07-26,"Headingley, Leeds",1,0.1,Trent Rockets,Northern Superchargers,A Lyth,T Banton,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,0.2,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,0.3,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,0.4,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,0.5,Trent Rockets,Northern Superchargers,A Lyth,T Banton,CF Parkinson,0,1,,,,1,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,1.1,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,1.2,Trent Rockets,Northern Superchargers,A Lyth,T Banton,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,1.3,Trent Rockets,Northern Superchargers,A Lyth,T Banton,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,1.4,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,1.5,Trent Rockets,Northern Superchargers,T Banton,A Lyth,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,2.1,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,2.2,Trent Rockets,Northern Superchargers,T Banton,A Lyth,BJ Dwarshuis,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,2.3,Trent Rockets,Northern Superchargers,T Banton,A Lyth,BJ Dwarshuis,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,2.4,Trent Rockets,Northern Superchargers,T Banton,A Lyth,BJ Dwarshuis,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,2.5,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,0,1,,,,1,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.1,Trent Rockets,Northern Superchargers,T Banton,A Lyth,J Clark,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.2,Trent Rockets,Northern Superchargers,T Banton,A Lyth,J Clark,0,5,5,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.3,Trent Rockets,Northern Superchargers,T Banton,A Lyth,J Clark,6,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.4,Trent Rockets,Northern Superchargers,T Banton,A Lyth,J Clark,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.5,Trent Rockets,Northern Superchargers,A Lyth,T Banton,J Clark,6,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,3.6,Trent Rockets,Northern Superchargers,A Lyth,T Banton,J Clark,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.1,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,0,1,1,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.2,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.3,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.4,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.5,Trent Rockets,Northern Superchargers,A Lyth,T Banton,BJ Dwarshuis,0,0,,,,,,caught,A Lyth,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,4.6,Trent Rockets,Northern Superchargers,AD Hales,T Banton,BJ Dwarshuis,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,5.1,Trent Rockets,Northern Superchargers,AD Hales,T Banton,AU Rashid,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,5.2,Trent Rockets,Northern Superchargers,AD Hales,T Banton,AU Rashid,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,5.3,Trent Rockets,Northern Superchargers,T Banton,AD Hales,AU Rashid,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,5.4,Trent Rockets,Northern Superchargers,T Banton,AD Hales,AU Rashid,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,5.5,Trent Rockets,Northern Superchargers,T Banton,AD Hales,AU Rashid,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,6.1,Trent Rockets,Northern Superchargers,T Banton,AD Hales,MJ Potts,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,6.2,Trent Rockets,Northern Superchargers,AD Hales,T Banton,MJ Potts,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,6.3,Trent Rockets,Northern Superchargers,AD Hales,T Banton,MJ Potts,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,6.4,Trent Rockets,Northern Superchargers,T Banton,AD Hales,MJ Potts,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,6.5,Trent Rockets,Northern Superchargers,AD Hales,T Banton,MJ Potts,0,0,,,,,,caught,AD Hales,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,7.1,Trent Rockets,Northern Superchargers,SR Hain,T Banton,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,7.2,Trent Rockets,Northern Superchargers,SR Hain,T Banton,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,7.3,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,7.4,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,7.5,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,8.1,Trent Rockets,Northern Superchargers,T Banton,SR Hain,AU Rashid,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,8.2,Trent Rockets,Northern Superchargers,T Banton,SR Hain,AU Rashid,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,8.3,Trent Rockets,Northern Superchargers,T Banton,SR Hain,AU Rashid,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,8.4,Trent Rockets,Northern Superchargers,T Banton,SR Hain,AU Rashid,0,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,8.5,Trent Rockets,Northern Superchargers,T Banton,SR Hain,AU Rashid,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,9.1,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,9.2,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,9.3,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,9.4,Trent Rockets,Northern Superchargers,SR Hain,T Banton,CF Parkinson,0,1,,,1,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,9.5,Trent Rockets,Northern Superchargers,T Banton,SR Hain,CF Parkinson,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.1,Trent Rockets,Northern Superchargers,T Banton,SR Hain,MW Short,0,2,2,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.2,Trent Rockets,Northern Superchargers,SR Hain,T Banton,MW Short,2,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.3,Trent Rockets,Northern Superchargers,SR Hain,T Banton,MW Short,6,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.4,Trent Rockets,Northern Superchargers,SR Hain,T Banton,MW Short,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.5,Trent Rockets,Northern Superchargers,T Banton,SR Hain,MW Short,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,10.6,Trent Rockets,Northern Superchargers,T Banton,SR Hain,MW Short,4,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,11.1,Trent Rockets,Northern Superchargers,T Banton,SR Hain,MJ Potts,1,0,,,,,,,,,
1417793,2024,2024-07-26,"Headingley, Leeds",1,11.2,Trent Rockets,Northern Superchargers,SR Hain,T Banton,MJ Potts,2,0,,,,,,,,,
