match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,0.1,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,0.2,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,0.3,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,AF Milne,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,0.4,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,0.5,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,1.1,Northern Superchargers,Birmingham Phoenix,MW Short,BA Stokes,TG Southee,0,0,,,,,,caught,MW Short,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,1.2,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,TG Southee,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,1.3,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,TG Southee,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,1.4,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,TG Southee,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,1.5,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,2.1,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,2.2,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,2.3,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,2.4,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,CP Wood,6,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,2.5,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,3.1,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,AF Milne,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,3.2,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,3.3,Northern Superchargers,Birmingham Phoenix,N Pooran,BA Stokes,AF Milne,0,0,,,,,,caught,N Pooran,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,3.4,Northern Superchargers,Birmingham Phoenix,HC Brook,BA Stokes,AF Milne,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,3.5,Northern Superchargers,Birmingham Phoenix,HC Brook,BA Stokes,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,4.1,Northern Superchargers,Birmingham Phoenix,BA Stokes,HC Brook,TG Southee,0,0,,,,,,bowled,BA Stokes,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,4.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,4.3,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,4.4,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,4.5,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,5.1,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,5.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,CP Wood,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,5.3,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,5.4,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,5.5,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,CP Wood,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,6.1,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,SA Abbott,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,6.2,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,6.3,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,6.4,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,6.5,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,7.1,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,7.2,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,7.3,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,7.4,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,BAC Howell,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,7.5,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,8.1,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,8.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,8.3,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,8.4,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,8.5,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,9.1,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,9.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,HC Brook,CP Wood,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,9.3,Northern Superchargers,Birmingham Phoenix,HC Brook,AJ Hose,CP Wood,0,0,,,,,,caught,HC Brook,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,9.4,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,9.5,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,10.1,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,10.2,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,10.3,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,10.4,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,SA Abbott,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,10.5,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,11.1,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,BAC Howell,2,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,11.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,BAC Howell,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,11.3,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,BAC Howell,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,11.4,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,11.5,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,BAC Howell,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,12.1,Northern Superchargers,Birmingham Phoenix,OG Robinson,AJ Hose,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,12.2,Northern Superchargers,Birmingham Phoenix,AJ Hose,OG Robinson,TG Southee,0,0,,,,,,run out,AJ Hose,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,12.3,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,12.4,Northern Superchargers,Birmingham Phoenix,MJ Santner,OG Robinson,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,12.5,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,TG Southee,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,13.1,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,AF Milne,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,13.2,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,AF Milne,2,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,13.3,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,13.4,Northern Superchargers,Birmingham Phoenix,OG Robinson,MJ Santner,AF Milne,0,0,,,,,,caught,OG Robinson,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,13.5,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,AF Milne,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,14.1,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,MM Ali,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,14.2,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,MM Ali,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,14.3,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,MM Ali,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,14.4,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,MM Ali,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,14.5,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,MM Ali,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,15.1,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,15.2,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,15.3,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,15.4,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,SA Abbott,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,15.5,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Santner,SA Abbott,2,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,16.1,Northern Superchargers,Birmingham Phoenix,MJ Santner,J Clark,TG Southee,0,0,,,,,,bowled,MJ Santner,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,16.2,Northern Superchargers,Birmingham Phoenix,MJ Potts,J Clark,TG Southee,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,16.3,Northern Superchargers,Birmingham Phoenix,MJ Potts,J Clark,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,16.4,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Potts,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,16.5,Northern Superchargers,Birmingham Phoenix,MJ Potts,J Clark,TG Southee,1,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,17.1,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Potts,CP Wood,0,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,17.2,Northern Superchargers,Birmingham Phoenix,J Clark,MJ Potts,CP Wood,0,0,,,,,,caught,J Clark,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,17.3,Northern Superchargers,Birmingham Phoenix,AU Rashid,MJ Potts,CP Wood,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,17.4,Northern Superchargers,Birmingham Phoenix,AU Rashid,MJ Potts,CP Wood,4,0,,,,,,,,,
1417808,2024,2024-08-06,"Edgbaston, Birmingham",1,17.5,Northern Superchargers,Birmingham Phoenix,AU Rashid,MJ Potts,CP Wood,1,0,,,,,,,,,
