match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1355621,2023,2023-08-12,"Lord's, London",1,0.1,London Spirit,Trent Rockets,Z Crawley,AM Rossington,L Wood,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,0.2,London Spirit,Trent Rockets,Z Crawley,AM Rossington,L Wood,0,1,,,,1,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,0.3,London Spirit,Trent Rockets,AM Rossington,Z Crawley,L Wood,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,0.4,London Spirit,Trent Rockets,Z Crawley,AM Rossington,L Wood,0,1,1,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,0.5,London Spirit,Trent Rockets,Z Crawley,AM Rossington,L Wood,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,0.6,London Spirit,Trent Rockets,Z Crawley,AM Rossington,L Wood,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,1.1,London Spirit,Trent Rockets,AM Rossington,Z Crawley,SJ Cook,0,0,,,,,,caught,AM Rossington,,
1355621,2023,2023-08-12,"Lord's, London",1,1.2,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,0,1,1,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,1.3,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,1.4,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,1.5,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,1.6,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,SJ Cook,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,2.1,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,L Wood,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,2.2,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,L Wood,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,2.3,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,L Wood,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,2.4,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,L Wood,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,2.5,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,L Wood,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,3.1,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,DR Sams,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,3.2,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,DR Sams,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,3.3,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,DR Sams,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,3.4,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,DR Sams,6,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,3.5,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,DR Sams,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,4.1,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,4.2,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,SJ Cook,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,4.3,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,SJ Cook,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,4.4,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,4.5,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,SJ Cook,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,5.1,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,IS Sodhi,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,5.2,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,IS Sodhi,6,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,5.3,London Spirit,Trent Rockets,DW Lawrence,Z Crawley,IS Sodhi,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,5.4,London Spirit,Trent Rockets,Z Crawley,DW Lawrence,IS Sodhi,0,0,,,,,,caught,Z Crawley,,
1355621,2023,2023-08-12,"Lord's, London",1,5.5,London Spirit,Trent Rockets,MS Wade,DW Lawrence,IS Sodhi,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,6.1,London Spirit,Trent Rockets,MS Wade,DW Lawrence,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,6.2,London Spirit,Trent Rockets,DW Lawrence,MS Wade,JE Root,2,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,6.3,London Spirit,Trent Rockets,DW Lawrence,MS Wade,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,6.4,London Spirit,Trent Rockets,MS Wade,DW Lawrence,JE Root,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,6.5,London Spirit,Trent Rockets,MS Wade,DW Lawrence,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,7.1,London Spirit,Trent Rockets,DW Lawrence,MS Wade,L Gregory,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,7.2,London Spirit,Trent Rockets,DW Lawrence,MS Wade,L Gregory,4,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,7.3,London Spirit,Trent Rockets,DW Lawrence,MS Wade,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,7.4,London Spirit,Trent Rockets,MS Wade,DW Lawrence,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,7.5,London Spirit,Trent Rockets,DW Lawrence,MS Wade,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.1,London Spirit,Trent Rockets,DW Lawrence,MS Wade,IS Sodhi,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.2,London Spirit,Trent Rockets,DW Lawrence,MS Wade,IS Sodhi,0,2,,,,2,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.3,London Spirit,Trent Rockets,DW Lawrence,MS Wade,IS Sodhi,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.4,London Spirit,Trent Rockets,MS Wade,DW Lawrence,IS Sodhi,0,5,5,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.5,London Spirit,Trent Rockets,MS Wade,DW Lawrence,IS Sodhi,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,8.6,London Spirit,Trent Rockets,MS Wade,DW Lawrence,IS Sodhi,0,0,,,,,,caught,MS Wade,,
1355621,2023,2023-08-12,"Lord's, London",1,9.1,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,DR Sams,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,9.2,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,DR Sams,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,9.3,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,DR Sams,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,9.4,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,DR Sams,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,9.5,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,DR Sams,2,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,10.1,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,JE Root,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,10.2,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,10.3,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,10.4,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,JE Root,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,10.5,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,JE Root,2,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,11.1,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,11.2,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,11.3,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,11.4,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,11.5,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,L Gregory,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,12.1,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,IS Sodhi,0,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,12.2,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,IS Sodhi,1,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,12.3,London Spirit,Trent Rockets,DJ Mitchell,DW Lawrence,IS Sodhi,3,0,,,,,,,,,
1355621,2023,2023-08-12,"Lord's, London",1,12.4,London Spirit,Trent Rockets,DW Lawrence,DJ Mitchell,IS Sodhi,0,0,,,,,,,,,
