version,1.6.0
info,balls_per_over,6
info,team,Royal Challengers Bangalore
info,team,Rajasthan Royals
info,gender,male
info,season,2019
info,date,2019/04/30
info,event,Indian Premier League
info,match_number,49
info,venue,M.Chinnaswamy Stadium
info,city,Bengaluru
info,toss_winner,Rajasthan Royals
info,toss_decision,field
info,umpire,NJ Llong
info,umpire,UV Gandhe
info,reserve_umpire,GR Sadashiv Iyer
info,tv_umpire,AK Chaudhary
info,match_referee,V Narayan Kutty
info,outcome,no result
info,player,Royal Challengers Bangalore,V Kohli
info,player,Royal Challengers Bangalore,AB de Villiers
info,player,Royal Challengers Bangalore,MP Stoinis
info,player,Royal Challengers Bangalore,H Klaasen
info,player,Royal Challengers Bangalore,Gurkeerat Singh
info,player,Royal Challengers Bangalore,PA Patel
info,player,Royal Challengers Bangalore,P Negi
info,player,Royal Challengers Bangalore,UT Yadav
info,player,Royal Challengers Bangalore,NA Saini
info,player,Royal Challengers Bangalore,K Khejroliya
info,player,Royal Challengers Bangalore,YS Chahal
info,player,Rajasthan Royals,SV Samson
info,player,Rajasthan Royals,LS Livingstone
info,player,Rajasthan Royals,AM Rahane
info,player,Rajasthan Royals,SPD Smith
info,player,Rajasthan Royals,R Parag
info,player,Rajasthan Royals,STR Binny
info,player,Rajasthan Royals,MK Lomror
info,player,Rajasthan Royals,S Gopal
info,player,Rajasthan Royals,JD Unadkat
info,player,Rajasthan Royals,VR Aaron
info,player,Rajasthan Royals,O Thomas
info,registry,people,AB de Villiers,c4487b84
info,registry,people,AK Chaudhary,fdcc6236
info,registry,people,AM Rahane,29e95537
info,registry,people,GR Sadashiv Iyer,0be62e31
info,registry,people,Gurkeerat Singh,6eb146d2
info,registry,people,H Klaasen,235c2bb6
info,registry,people,JD Unadkat,1e66c162
info,registry,people,K Khejroliya,fa2f1dde
info,registry,people,LS Livingstone,50c6bc2b
info,registry,people,MK Lomror,da934ee8
info,registry,people,MP Stoinis,d9273ee7
info,registry,people,NJ Llong,573fb985
info,registry,people,NA Saini,21d4e29b
info,registry,people,O Thomas,c6097d68
info,registry,people,P Negi,f62772e5
info,registry,people,PA Patel,b5da6c24
info,registry,people,R Parag,04a418e8
info,registry,people,S Gopal,7a8bd078
info,registry,people,SPD Smith,30a45b23
info,registry,people,STR Binny,bd17b45f
info,registry,people,SV Samson,a4cc73aa
info,registry,people,UT Yadav,cc1e8c68
info,registry,people,UV Gandhe,43dd4011
info,registry,people,V Kohli,ba607b88
info,registry,people,V Narayan Kutty,4bacee3d
info,registry,people,VR Aaron,0a3d54b9
info,registry,people,YS Chahal,57ee1fde
ball,1,0.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,VR Aaron,6,0,,,,,,"",""
ball,1,0.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,VR Aaron,6,0,,,,,,"",""
ball,1,0.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,VR Aaron,1,0,,,,,,"",""
ball,1,0.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,VR Aaron,4,0,,,,,,"",""
ball,1,0.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,VR Aaron,2,0,,,,,,"",""
ball,1,0.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,VR Aaron,4,0,,,,,,"",""
ball,1,1.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Gopal,6,0,,,,,,"",""
ball,1,1.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Gopal,4,0,,,,,,"",""
ball,1,1.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Gopal,2,0,,,,,,"",""
ball,1,1.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Gopal,0,0,,,,,,caught,V Kohli
ball,1,1.5,Royal Challengers Bangalore,AB de Villiers,MP Stoinis,S Gopal,0,0,,,,,,caught,AB de Villiers
ball,1,1.6,Royal Challengers Bangalore,MP Stoinis,H Klaasen,S Gopal,0,0,,,,,,caught,MP Stoinis
ball,1,2.1,Royal Challengers Bangalore,H Klaasen,Gurkeerat Singh,R Parag,2,0,,,,,,"",""
ball,1,2.2,Royal Challengers Bangalore,H Klaasen,Gurkeerat Singh,R Parag,1,0,,,,,,"",""
ball,1,2.3,Royal Challengers Bangalore,Gurkeerat Singh,H Klaasen,R Parag,2,0,,,,,,"",""
ball,1,2.4,Royal Challengers Bangalore,Gurkeerat Singh,H Klaasen,R Parag,4,0,,,,,,"",""
ball,1,2.5,Royal Challengers Bangalore,Gurkeerat Singh,H Klaasen,R Parag,0,0,,,,,,caught,Gurkeerat Singh
ball,1,2.6,Royal Challengers Bangalore,H Klaasen,PA Patel,R Parag,1,0,,,,,,"",""
ball,1,3.1,Royal Challengers Bangalore,H Klaasen,PA Patel,JD Unadkat,1,0,,,,,,"",""
ball,1,3.2,Royal Challengers Bangalore,PA Patel,H Klaasen,JD Unadkat,4,0,,,,,,"",""
ball,1,3.3,Royal Challengers Bangalore,PA Patel,H Klaasen,JD Unadkat,2,0,,,,,,"",""
ball,1,3.4,Royal Challengers Bangalore,PA Patel,H Klaasen,JD Unadkat,2,0,,,,,,"",""
ball,1,3.5,Royal Challengers Bangalore,PA Patel,H Klaasen,JD Unadkat,0,0,,,,,,"",""
ball,1,3.6,Royal Challengers Bangalore,PA Patel,H Klaasen,JD Unadkat,0,0,,,,,,caught,PA Patel
ball,1,4.1,Royal Challengers Bangalore,H Klaasen,P Negi,O Thomas,0,1,,1,,,,"",""
ball,1,4.2,Royal Challengers Bangalore,H Klaasen,P Negi,O Thomas,1,0,,,,,,"",""
ball,1,4.3,Royal Challengers Bangalore,P Negi,H Klaasen,O Thomas,0,1,,,1,,,"",""
ball,1,4.4,Royal Challengers Bangalore,H Klaasen,P Negi,O Thomas,0,0,,,,,,caught,H Klaasen
ball,1,4.5,Royal Challengers Bangalore,P Negi,UT Yadav,O Thomas,4,0,,,,,,"",""
ball,1,4.6,Royal Challengers Bangalore,P Negi,UT Yadav,O Thomas,0,0,,,,,,caught,P Negi
ball,1,4.7,Royal Challengers Bangalore,NA Saini,UT Yadav,O Thomas,0,1,,,1,,,"",""
ball,2,0.1,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,"",""
ball,2,0.2,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,6,0,,,,,,"",""
ball,2,0.3,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,4,0,,,,,,"",""
ball,2,0.4,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,"",""
ball,2,0.5,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,"",""
ball,2,0.6,Rajasthan Royals,SV Samson,LS Livingstone,UT Yadav,0,0,,,,,,"",""
ball,2,1.1,Rajasthan Royals,LS Livingstone,SV Samson,NA Saini,4,0,,,,,,"",""
ball,2,1.2,Rajasthan Royals,LS Livingstone,SV Samson,NA Saini,6,0,,,,,,"",""
ball,2,1.3,Rajasthan Royals,LS Livingstone,SV Samson,NA Saini,1,0,,,,,,"",""
ball,2,1.4,Rajasthan Royals,SV Samson,LS Livingstone,NA Saini,1,0,,,,,,"",""
ball,2,1.5,Rajasthan Royals,LS Livingstone,SV Samson,NA Saini,0,0,,,,,,"",""
ball,2,1.6,Rajasthan Royals,LS Livingstone,SV Samson,NA Saini,0,0,,,,,,"",""
ball,2,2.1,Rajasthan Royals,SV Samson,LS Livingstone,K Khejroliya,6,0,,,,,,"",""
ball,2,2.2,Rajasthan Royals,SV Samson,LS Livingstone,K Khejroliya,1,0,,,,,,"",""
ball,2,2.3,Rajasthan Royals,LS Livingstone,SV Samson,K Khejroliya,0,1,,,,1,,"",""
ball,2,2.4,Rajasthan Royals,SV Samson,LS Livingstone,K Khejroliya,0,0,,,,,,"",""
ball,2,2.5,Rajasthan Royals,SV Samson,LS Livingstone,K Khejroliya,6,0,,,,,,"",""
ball,2,2.6,Rajasthan Royals,SV Samson,LS Livingstone,K Khejroliya,4,0,,,,,,"",""
ball,2,3.1,Rajasthan Royals,LS Livingstone,SV Samson,YS Chahal,0,1,,,1,,,"",""
ball,2,3.2,Rajasthan Royals,SV Samson,LS Livingstone,YS Chahal,0,0,,,,,,caught,SV Samson
